frame,ID,x,y
3135,1128,994.676193003514,145.84900607268526
3135,1131,1076.5402341005563,426.3215042423056
3136,1129,1088.7162108344164,413.2262886354673
3136,1131,1010.824070544156,397.44753515641
3137,1128,1066.9360669093185,407.02752146814646
3137,1131,1128.8910592076131,482.34459021956036
3138,1128,1050.8402847851444,401.74713136167986
3138,1131,1131.1528682759701,491.98212693312405
3140,1131,1128.789867545389,480.63456505649685
3141,1132,1094.7000358965058,465.5350662437346
3142,1132,1064.8872832002996,452.1881313866311
3142,1133,1130.854577596941,375.87091275202096
3143,1132,1052.6161103598863,444.9768063580603
3143,1133,1126.4597693052563,371.3109647634894
3144,1132,1041.5947818481002,438.819018260498
3144,1133,1125.8935120385515,352.0224095511166
3146,1133,1130.6293932498368,395.34644433533106
3147,1132,964.3731142949891,352.1781378291132
3149,1134,945.7371823321234,341.6726762193856
3149,1135,1064.5321216020893,352.69732172996964
3150,1134,939.5208564369684,337.56627270762743
3150,1135,1063.0500443526093,350.60012143944016
3150,1136,1126.300461779251,512.6867605693259
3151,1134,930.0876579585268,331.0784033842796
3151,1136,1112.0512082144787,527.0725126225173
3152,1134,923.9730535231827,326.9104421219815
3152,1136,1104.7267815105852,533.7632729505775
3153,1134,918.446794727002,322.941657796939
3153,1135,1026.7832641453992,324.29707705608797
3153,1136,1089.0862283831143,543.4843731432019
3154,1134,913.0668500322614,318.93860957121586
3154,1136,1079.3155100033605,548.2934784901339
3155,1134,910.6001594910076,317.0060298255961
3155,1136,1072.5913946244318,552.1883073609869
3155,1137,1016.4529590841425,317.7980205608249
3156,1134,899.0438342813782,307.1493215794111
3156,1137,999.8805129697812,307.3885030923759
3157,1137,994.1521548274387,304.0971846881247
3158,1137,987.7201657033147,299.1932867221006
3159,1137,982.7446299633184,296.76920759117905
3160,1134,888.6534877704356,275.4458149444532
3160,1137,974.6656420047958,290.7290598774953
3161,1137,972.0449897513158,288.9564156787214
3162,1137,967.8971124722062,288.12754028393493
3162,1139,883.2893976261047,270.27667811463357
3163,1137,958.6603536232719,281.4506816703153
3163,1139,876.1976856536153,262.869111073389
3164,1137,954.389053600595,279.2151051627875
3164,1139,872.8595313091663,259.8727397830807
3164,1140,316.88763481755643,589.0639881778608
3165,1137,951.1680997879472,278.7856823311135
3165,1139,869.9483608123335,256.91041801854567
3166,1137,944.3152432943807,271.5311190999596
3166,1139,866.5607491481645,252.87665309288417
3167,1137,920.7656472050119,263.1739118785415
3167,1139,862.8170168523129,249.05062541066235
3168,1137,918.7879009001202,261.4836347583677
3168,1139,861.5008603762069,247.89620205480952
3169,1137,907.4234867135184,253.2764526292763
3170,1137,906.5300497364628,252.8072267995996
3171,1137,903.0061829745842,249.91189923726498
3172,1137,897.6829870815835,245.09371800692335
3173,1137,895.2312073964731,242.44997514973417
3174,1137,893.1584193876017,240.3183090770474
3175,1137,889.0780003321838,236.3100960473289
3176,1137,885.5383841248466,233.03341965476884
3177,1137,880.4479414625032,230.91863679736082
3178,1137,880.5060080578818,229.33384122779418
3179,1137,875.0479042391293,226.48788839275792
3180,1137,874.4924137921859,224.54868408297477
3181,1137,870.7887813253564,222.0921337309796
3182,1137,866.8167109475189,219.01960635025753
3183,1137,864.299967275833,217.88970876643052
3184,1137,859.5540151121861,213.35891168052285
3185,1137,856.4424518809111,211.27938454152434
3186,1137,852.5121275072698,208.82515397503713
3187,1137,851.6096131659057,208.09650127140583
3188,1137,848.980925011605,206.02663644321507
3189,1137,846.2140898119953,204.00571866968974
3189,1142,1113.5132443692426,436.35067139576665
3190,1137,845.2905169577942,202.99286682111224
3190,1142,1112.2889795176475,454.7276215716138
3191,1137,841.5227933317223,199.89649826166746
3191,1142,1133.8067239211996,538.5466082162357
3192,1137,843.2872655698579,196.34375707897271
3192,1142,1127.2216859159105,544.2177036232431
3192,1143,1119.8272450382738,535.0938990235752
3192,1144,1054.8825238423321,432.45141961131833
3193,1137,838.8520385841615,197.7130709142919
3193,1143,1106.6717516711103,522.6742616296888
3193,1144,1048.807660270846,435.0660710468774
3194,1137,836.0846393086675,196.2554713412036
3194,1143,1083.704922844106,526.1333443116539
3194,1144,1023.6856996928984,424.0502068665575
3194,1145,1038.7708698316453,168.1642578412755
3195,1137,833.1153988198337,193.64482008212497
3195,1143,1059.9558367814739,516.0394102260013
3195,1144,1059.731707597371,501.3917140597226
3195,1145,1037.4443927033715,163.94801176295306
3196,1137,830.262893506591,192.08697992279295
3196,1145,1029.711681593973,165.391339154214
3196,1146,976.7742573003793,407.79063560294566
3196,1147,1034.2678653071291,505.45601377864443
3196,1148,1033.1420333913532,492.4000380766163
3197,1137,828.353775297424,190.35716261547108
3197,1145,1012.3671062628932,125.7988015825091
3197,1146,1086.3006488489968,488.9378748678933
3197,1147,1008.3453111047914,494.03601351202417
3197,1148,1006.81712359876,480.5276910142123
3197,1149,934.5948986608987,376.35282623748776
3197,1150,1039.7656767972503,369.23436400141213
3198,1137,826.4895642934728,188.60840192765025
3198,1145,1016.2016830013669,137.44187024629437
3198,1146,1072.244318580208,476.18670441623726
3198,1147,993.7588654353034,480.2052778360764
3198,1148,958.9233935440087,444.2159192565739
3198,1149,926.2849337780375,370.22202379146364
3198,1150,941.6387540306404,395.0005188338861
3199,1137,824.4563566275827,187.83835792927107
3199,1145,1015.428209709165,135.08536541623673
3199,1146,1071.6353782864494,438.08689361600443
3199,1147,979.3590791548838,474.19650560746993
3199,1148,944.8976694771221,436.78004216720046
3199,1149,910.7865096343425,366.5674547886631
3199,1151,1109.0334472955735,378.5421947086749
3199,1152,1048.8705911662314,475.6124028362015
3200,1137,821.4543505659634,185.0232751078355
3200,1145,1012.1433708475694,125.24466683675824
3200,1149,885.6696219664517,360.6215772196006
3200,1150,870.2856068577711,410.0295793193106
3200,1151,1092.455101851318,369.18320687912916
3200,1152,1023.8242529185347,469.0839540017509
3201,1137,819.4199205539163,184.33780187508629
3201,1145,1011.8584008135923,124.72091067596452
3201,1149,870.8183086810278,347.8702357186062
3201,1151,1126.87727129855,371.05132349657043
3201,1152,1008.3539589357129,467.64535279814726
3201,1153,939.056999717244,452.9757792667692
3201,1154,944.7026197684183,367.12294407366755
3201,1155,1042.3999665788097,369.55718593590916
3201,1156,982.3225968612378,348.9244311758677
3201,1157,1074.4471801364432,362.5998975150817
3201,1158,947.8768791034042,344.558831130213
3202,1137,818.8067047051263,182.8181050369474
3202,1145,1012.1038904063223,124.73804750076783
3202,1149,866.1889892567307,346.6165927529691
3202,1152,1011.1663007505539,409.62749419531326
3202,1153,927.5933076762719,447.25956744601865
3202,1157,1114.5984980795163,366.66861142986374
3202,1158,939.2097205379226,350.94587339762745
3202,1159,898.0173131430146,412.1082547098145
3203,1137,816.9033364735315,181.43290548588624
3203,1145,1011.2077530659532,124.28834903448964
3203,1149,852.3671439961537,341.5365178425241
3203,1152,1000.0287477691533,389.9762122886583
3203,1153,911.3935146695806,438.01563908652423
3203,1155,1042.12816829109,352.67488319933364
3203,1156,1011.1405066431877,352.44028217962483
3203,1157,1095.2990697570576,364.31236959888105
3203,1158,926.541736839799,332.39119337305834
3203,1159,883.9616420898496,403.6898348434204
3204,1137,815.7046313540441,180.38284971722038
3204,1145,1012.0927419046037,125.41207210575483
3204,1149,846.4930936211983,338.2401783117009
3204,1152,872.3512476875746,397.57417395143705
3204,1153,900.8512603046959,431.31355753941386
3204,1157,1083.7103283505598,359.47214018740044
3204,1158,917.6429305215048,330.00548238940587
3204,1159,841.3065917089345,392.3805663986012
3205,1137,811.9233903944446,178.69213866697572
3205,1145,1019.8247640202112,140.50110401239922
3205,1149,832.843175004081,339.16289783640275
3205,1153,886.7583846727375,422.31924473050685
3205,1156,979.3574358082935,341.12537026278596
3205,1157,1069.744973332834,356.25967180527255
3205,1158,843.5220692422357,322.27578737911807
3205,1159,857.1911892443394,388.7028959780446
3206,1137,811.1053642216373,177.89382912690715
3206,1145,893.2231579124082,254.9052343591731
3206,1149,828.0333987345081,334.2924389766739
3206,1153,882.2188870698866,420.0319014952073
3206,1157,1065.4588291418079,354.0410915976905
3206,1158,915.6219929132267,320.33405687322755
3206,1159,816.9860649775717,372.30941722342027
3207,1137,810.7329279558019,177.12421913555502
3207,1145,881.2495800572065,314.83090583031367
3207,1149,812.2220829815943,327.9653523316044
3207,1153,869.8905437413882,411.3881550876654
3207,1157,1127.7361448839513,367.5865152764354
3207,1158,952.8306777238259,331.40314309498496
3207,1159,932.6096605924544,370.0577550782761
3207,1160,1050.0099870359215,348.33911258160464
3208,1137,807.8875462549465,176.42558976921728
3208,1149,796.8674508234132,357.84841064137765
3208,1153,862.1867155470522,405.732574855651
3208,1157,1111.6658516530317,363.12081625069686
3208,1159,998.8521653390745,334.7020369200149
3208,1160,1077.7259741557532,355.99656561620924
3208,1161,985.0602218436718,103.30211198881754
3209,1137,805.3200686791423,175.3794819677993
3209,1153,852.1029404460891,398.12169597453527
3209,1157,1058.35318223362,350.08096071026443
3209,1160,1075.0369583158376,353.56683670344114
3209,1161,1021.153636493127,142.03396523502155
3209,1162,949.7384864654971,395.64982431828753
3209,1163,990.6812792966775,328.9709753045547
3209,1164,1025.3774073918637,339.93734928673035
3209,1165,870.816346420158,337.8380085465899
3210,1137,799.4920392325264,176.74556244350043
3210,1149,858.0025894222315,261.21532697827786
3210,1153,843.1590186943955,389.53375344147776
3210,1160,1063.46831730824,348.2766180800178
3210,1161,1027.5338672344467,145.7260970251933
3210,1162,882.4573135693705,403.34061529334974
3210,1163,912.8448501168532,316.1524205952707
3210,1164,1036.3370326176084,340.7265810129224
3210,1165,885.7738298486167,369.09330028416167
3211,1137,804.3822145801167,173.9554335362354
3211,1153,838.3272741149485,385.01565774674344
3211,1160,1129.7067874833451,290.23285788844794
3211,1161,1027.111844750649,144.59750613926943
3211,1162,877.1234441596097,396.29367727665357
3211,1163,904.0759708597205,311.0368379274287
3211,1164,1028.6941546257913,336.96156659662796
3211,1165,886.6098074450247,375.3578042192513
3212,1153,850.2488738630981,300.3378034533523
3212,1161,1026.837011279863,144.02485243751357
3212,1162,888.5786717682292,367.7240475599406
3212,1163,929.5763085065088,313.16427674361023
3212,1164,1129.8427555078035,289.63696820986
3212,1165,1031.9093015511685,337.948145017423
3212,1166,854.1070100966907,233.16061557163118
3213,1137,844.9740228472239,315.5341390791441
3213,1153,898.5944442617819,374.2753002229129
3213,1161,1021.1746611790504,141.78979258960868
3213,1163,1003.3832352619592,329.6961066937829
3213,1164,1130.7069292910148,288.292205900506
3213,1165,1027.8558252460205,335.38198708640334
3213,1166,853.8165399253709,232.0067586256082
3214,1137,854.7452033784657,377.4212721236615
3214,1163,987.7576279454762,322.8649605974227
3214,1164,1130.4269455656681,286.7852296835293
3214,1166,849.2888939982587,225.95578587610905
3215,1137,850.6301516432605,372.7341444103724
3215,1163,1019.7797595184384,328.5865753682632
3215,1164,1130.5011304858665,285.8237821516765
3215,1165,1084.690641553971,428.03416835274163
3215,1166,850.4752600077622,224.16279171943594
3216,1137,846.7457233725476,367.0032365360976
3216,1163,1129.984829859298,285.6395044486509
3216,1166,847.7219232497227,221.26681872086982
3216,1167,1067.2571776061832,422.74476146562233
3216,1169,973.7269966975629,313.58296397505734
3216,1170,788.649133820737,294.2365019421252
3216,1171,814.7980183538966,263.3281846649988
3217,1166,848.0590515411983,218.88428788006178
3217,1167,1052.9005359731634,416.2735169138716
3217,1168,1049.2156730634856,450.68832342231053
3217,1169,1088.1231174578998,373.6414600578747
3217,1170,845.4986677092489,355.6271149685185
3217,1171,836.279822279028,269.9621989202451
3217,1172,857.2421578731364,311.27262891327007
3218,1166,852.176402036537,216.1391326385112
3218,1167,1031.075114592686,443.7723965384168
3218,1170,842.4727879979213,351.06430552323366
3218,1171,982.2207238093646,318.18240404715993
3218,1172,848.6274075419796,316.42419454129424
3218,1173,1130.253820652899,283.9386587599319
3218,1174,1027.2278588198033,143.47767493029494
3219,1166,850.5380330210421,214.75660949024206
3219,1167,1023.7275261284071,441.13781499989756
3219,1170,841.74734268667,349.8982508684661
3219,1172,845.8044833128524,266.38024965020236
3219,1173,1130.285629330806,283.1585641530583
3219,1174,1026.3580996029407,142.16157126901112
3220,1166,853.6151735778443,209.81189831907403
3220,1167,1006.6584866463761,432.6177386478029
3220,1169,1135.5807951041425,475.24526768949033
3220,1170,837.6891551288743,347.7147225829079
3220,1171,1015.5493024727091,398.1330439390721
3220,1172,851.2214617796334,276.0943480660868
3220,1173,1130.2658193060165,282.6625017565475
3220,1174,1023.9094462613203,140.59817261929388
3221,1166,858.0945304509945,207.32459534807364
3221,1167,1002.5590109438185,392.5013608696823
3221,1170,945.8051967878845,313.2410107122675
3221,1171,1109.7654207402197,466.0163234122254
3221,1172,844.5015233974666,271.08996060186826
3221,1173,1130.4853600670542,282.8540484190147
3221,1174,1030.1076487096195,145.7696708309666
3221,1175,1027.1660711674015,328.97031020083205
3222,1166,858.9125193207559,204.28593889925597
3222,1167,974.0906689459335,414.7519791594337
3222,1170,1078.4803098963082,276.6108083174461
3222,1172,916.2453679980684,307.77285251387235
3222,1173,1131.0356357167586,283.5885118404936
3222,1174,1031.6092812448517,147.85645092522245
3222,1175,1027.8580616042134,329.9510295190487
3222,1176,1107.3619752092238,404.1957053388129
3223,1166,859.5065092610357,202.45479031329904
3223,1170,1131.8174347084293,397.44658879516476
3223,1172,907.3578886227206,278.21057382464005
3223,1173,1131.2789939379786,284.2587348278004
3223,1174,1032.4350014255422,148.87218378114252
3223,1175,953.0941337689218,371.59203788708703
3223,1176,1091.7916769164185,399.230651052457
3223,1177,1131.867668699134,476.66462473549535
3223,1178,1070.418231769894,451.0684955545718
3224,1166,925.1425599151695,288.44573479061927
3224,1173,1131.9550019414685,285.7599977308266
3224,1174,1030.8970973849416,147.55442103425892
3224,1175,945.761649202401,295.07884208356177
3224,1176,1069.447813509759,391.5884587261992
3224,1178,1049.4366889687544,441.32254303932433
3224,1179,979.699603013218,375.3504551556782
3224,1180,853.1292325226259,315.70573678274616
3224,1181,835.9222004180275,290.57125416384696
3225,1166,945.3795240103026,378.6822054361235
3225,1173,1132.3628791366657,286.8575288864358
3225,1174,1034.5240197024216,150.17754801902518
3225,1176,1055.6177221648466,385.257435293253
3225,1178,1039.1140588397761,431.4317156072003
3225,1179,1020.3741683841706,468.1546773398687
3225,1180,842.8297961450343,305.5023000964887
3225,1181,834.8790362919817,286.29569204981067
3226,1166,937.457334587362,388.2815880968269
3226,1173,1132.6847686880055,286.8209388634722
3226,1174,1029.6890048120697,145.99249865880586
3226,1175,887.4971206004324,262.801357797145
3226,1176,1042.6408626973846,380.03839552588374
3226,1177,1132.3079502200826,323.9084837875582
3226,1178,1024.3089112604873,425.5514713555452
3226,1179,1010.7020767861883,463.8209616360588
3226,1180,838.983512533626,301.30538236678314
3226,1181,955.3172131325624,340.49727231306065
3227,1166,928.5501874934162,343.64185109491484
3227,1173,1128.723482743458,313.67938354574534
3227,1175,963.3747920713747,297.3203480693494
3227,1176,1025.0460382086796,371.49898142708366
3227,1178,1005.4459916159357,417.98698010846994
3227,1179,997.4475263407838,455.1507369623306
3227,1180,835.8390807647319,303.09074584509415
3227,1181,1131.227795906915,355.8834156588179
3227,1182,1050.1130004445124,271.5268862544739
3228,1173,1080.9569008434257,279.71746149265465
3228,1174,1023.1026853390721,135.17832215079954
3228,1175,913.1524540492082,357.7328082081848
3228,1176,1013.4545291622148,365.78288991752345
3228,1178,994.2544512793434,412.4666541568473
3228,1179,1126.6241256528579,582.48142352599
3228,1180,804.2531132717011,313.0180300910509
3228,1182,877.5718833833389,266.11517129173603
3229,1173,1089.6576056740464,314.4962830922091
3229,1176,997.2156514988417,358.5344734257456
3229,1178,979.3692463800619,404.9484929928523
3229,1180,888.7342264996158,320.79102009512144
3229,1182,878.1485803377394,192.37500389846707
3230,1176,974.5043718200952,290.33391990986075
3230,1178,987.2121142369526,353.66868833997785
3230,1180,913.3571969254251,331.18439053160927
3231,1174,1012.7450029672711,122.99770392958028
3231,1176,964.0619719430655,282.64927631888565
3231,1178,977.8433494803528,348.58099444299415
3231,1180,912.355202798912,320.4198974065404
3231,1182,886.2957025689432,192.05132537804099
3232,1174,1003.7045652587834,238.62142134862947
3232,1176,955.920827585196,279.66680784490455
3232,1180,911.269035429355,322.38967601704684
3232,1182,907.3051643574795,201.2222238062433
3232,1183,1116.5602710996984,508.08736544008167
3233,1176,943.5870847119932,274.3725725518045
3233,1182,885.1366454884084,187.02110226344976
3233,1183,1101.940228038864,528.5311893770252
3233,1184,956.0721922505638,336.6187044721089
3233,1185,958.5442543997456,365.6461009789662
3234,1176,933.4718237122502,266.609863398862
3234,1183,1077.2606006625826,544.1406738682448
3234,1184,945.0792807645277,328.841001654949
3234,1186,876.8556095647034,258.4188035299933
3234,1187,891.2164663007985,187.05501881972924
3234,1188,1013.9649899650558,124.59476896290182
3235,1176,905.1053343873514,352.88011396499326
3235,1183,1069.843312581293,546.2660168493309
3235,1184,938.6228546380526,324.34326082277096
3235,1185,944.4363607533489,353.75878533655805
3235,1186,874.1814197025979,255.58836620900237
3235,1187,894.7374778334599,186.54942748161756
3235,1188,1014.2450525165649,124.82140148100453
3236,1183,1054.3489467421807,557.2593890128409
3236,1184,899.4027725223801,348.22687842975006
3236,1185,934.1178843115077,356.87536386439933
3236,1186,871.9070188653293,254.2742783551529
3236,1187,894.5106969894014,185.01736575670068
3236,1188,932.7859018504778,320.1649688699735
3237,1183,1013.7103543178114,520.9222006715348
3237,1184,915.0885188429079,255.4036375589337
3237,1185,1010.7521554488874,137.84120286649667
3237,1186,876.7792110254632,263.68943260508934
3237,1187,753.0291212518453,135.82199294371634
3237,1188,762.5239685327115,549.2715992610368
3237,1189,726.176535115507,628.0314505959318
3238,1183,1029.425925202953,596.156966985324
3238,1184,902.2544140201479,185.55192621383605
3238,1185,1031.8367458989844,229.5031065529698
3238,1186,907.4310881722428,250.16021962577747
3238,1187,649.9812750325365,186.22777157978402
3238,1188,665.1734876180665,627.69904318745
3238,1189,748.8362961867492,560.4589795846493
3238,1190,224.7459232326382,497.55976106715514
3238,1191,167.79972381015637,274.6512503939974
3238,1192,296.63195346651077,299.984870438769
3238,1193,392.89910788118914,224.47665978736757
3239,1183,1029.708956681981,596.9800828435634
3239,1184,995.0253119420272,146.9959206061621
3239,1186,903.0682337908916,246.5793939199656
3239,1188,623.9323543315098,628.0947432711883
3239,1189,755.3216934544026,486.1734090019815
3239,1190,224.26465110201326,496.5884220181932
3239,1191,167.90578178876797,274.68633588842755
3239,1192,309.4844992982908,300.32275053240215
3239,1193,393.12746633776845,223.38996707460717
3239,1194,1130.677001953125,624.0817260742188
3239,1195,756.9508650604987,514.4849800759588
3239,1196,1016.3167145076162,521.6060663910114
3239,1197,873.613963176041,514.157685098036
3239,1198,168.65559788676154,444.9040365647863
3239,1199,479.18716100863213,440.91609919617616
3239,1200,429.9367044927815,392.00013137643936
3239,1201,222.56674533043932,419.29144151755764
3239,1202,885.8249110704816,261.2219213337258
3239,1203,352.112282023157,243.66283044184914
3239,1204,700.8068355400119,241.57014067663025
3239,1205,166.85251080410453,494.6920615560152
3239,1206,1085.414056494104,147.6954891556054
3239,1207,246.25725515718256,117.14594297629982
3239,1208,398.753847268397,574.7423197526039
3239,1209,716.2893905637675,431.7455387399994
3240,1186,883.5175249791125,263.636541620686
3240,1189,756.5741192282298,482.13380240235716
3240,1190,226.83359020651747,496.2317826506173
3240,1191,167.72508058456174,274.2780215417128
3240,1192,299.29338359292933,290.3207184029506
3240,1193,392.65456690771373,224.6146959793226
3240,1194,1130.677001953125,624.0817260742188
3240,1195,623.1946991310431,580.853985026016
3240,1196,1015.1547794294801,521.9637331084356
3240,1198,168.46279659301211,444.92209601131526
3240,1199,465.36357033631487,461.69885447159646
3240,1200,430.3437710013294,392.07599883799924
3240,1201,226.46416833807137,419.1592979272569
3240,1203,351.73775042717585,243.8448759352259
3240,1205,166.87829939994495,494.53788807201596
3240,1206,1074.5168595700468,145.6364000643945
3240,1207,246.25656378815432,117.14596523482116
3240,1208,405.23164999768136,623.951875030266
3240,1209,716.6901991710963,432.0189277158153
3240,1210,502.3280296471176,539.0361011691843
3240,1211,584.9055369421283,559.729506258913
3240,1212,467.05113461333576,370.6510776279335
3240,1213,585.2892809038276,626.5359408548029
3241,1191,167.8100761737574,273.98299103148685
3241,1192,308.60959463728176,360.8791091939981
3241,1193,350.79565381573457,265.68527853136175
3241,1194,1130.677001953125,624.0817260742188
3241,1195,544.4831029774465,625.7942184119968
3241,1196,1016.6381974189245,521.864608346505
3241,1197,790.4314209579829,508.903143363286
3241,1198,168.3399910669915,444.96712822290436
3241,1199,478.0186027092169,443.52144738170267
3241,1200,430.16878465715,392.38364056560164
3241,1201,216.60816074127789,420.32514523073047
3241,1202,895.6849286452352,239.0674322506679
3241,1203,351.6790729044063,244.07692534946398
3241,1204,761.4130102187285,482.1693905163314
3241,1205,168.36227119649607,493.2465349734702
3241,1206,1024.4873243238435,237.17101289429942
3241,1207,246.25555906772166,117.14796560544418
3241,1209,716.4869681026141,431.80157410724536
3241,1210,656.5702589639111,511.2781527185829
3241,1211,676.4194843488972,519.1861864750091
3241,1212,453.9093501527528,247.82088490960973
3242,1191,168.28248851255228,271.27152876577674
3242,1193,275.9928343575417,296.1470909252126
3242,1195,483.7897861873418,624.9488887896713
3242,1196,1084.629322786215,160.90338772027712
3242,1197,821.3908975185034,585.6494185382717
3242,1198,189.47356533506596,411.98602671341615
3242,1199,224.16618298886488,503.8908578160838
3242,1200,396.7925494545752,331.8796917666514
3242,1201,182.5575889008926,376.3966164868971
3242,1202,913.3901675546392,245.7959390873956
3242,1203,345.70292221102926,285.916583621975
3242,1204,864.7937069947734,598.5981144732584
3242,1205,167.18049370224708,482.07370105398314
3242,1206,955.9985623225562,221.24029980266482
3242,1207,246.42492767251125,116.30425046718965
3242,1208,459.79711721553014,597.1039393630798
3242,1209,798.8769841167916,429.85995353790173
3242,1210,730.7363668351425,528.7289386960414
3242,1211,516.9076149347915,549.5315837101596
3242,1212,419.2176625706134,202.75114467408687
3242,1213,170.67676782362577,623.4894458358381
3243,1191,168.15816411830968,271.09492987602357
3243,1193,274.9931997633531,294.27065327682556
3243,1194,1085.2329668819884,161.09853593565003
3243,1195,415.6807181034464,625.706650852574
3243,1197,735.5785358550546,530.9634166528865
3243,1198,192.32842980667866,419.57371754328267
3243,1199,226.90892269872091,505.0592280693582
3243,1200,396.6723363557018,332.3842496992317
3243,1201,178.16657772947536,374.27384991396895
3243,1202,981.4728009118855,267.22346853856925
3243,1203,331.38908178980483,412.4416701213172
3243,1204,840.9719126069314,597.4450527718982
3243,1205,167.02339406715518,482.10951191144113
3243,1206,867.7011906459716,240.9054520316483
3243,1207,308.1040032352711,147.26218287107042
3243,1208,441.50219569877027,624.4762537869498
3243,1209,931.3531690025228,290.2240850325692
3243,1210,802.6003381091928,425.48029262751857
3243,1211,419.9005147357665,587.9495537682521
3244,1191,168.15669855460635,271.0959400228146
3244,1193,275.3923043355979,293.5274860361395
3244,1194,1085.1780736170842,158.11703397676496
3244,1197,736.7762846839734,529.1710130471647
3244,1199,217.91589795822767,502.4723341741123
3244,1200,396.4200929738852,332.5174789671398
3244,1201,190.00108757459373,407.96082711950686
3244,1204,999.1794923808502,518.3914368855023
3244,1205,166.99727334249476,482.0430925582387
3244,1206,865.9156995757937,255.97390963549495
3244,1207,402.9529960912878,230.3763794229605
3244,1209,974.9797856592626,259.3153930728079
3244,1211,376.73717472007775,625.5772557119277
3244,1212,249.34704327664514,115.82633302299269
3244,1213,166.3180699720122,623.2092576144436
3245,1191,168.15650346238806,271.0979860408472
3245,1193,275.54663205242593,294.02584008741326
3245,1194,1083.5532264001497,152.63445242234815
3245,1199,222.93445529233915,501.63010435040803
3245,1200,397.2778306205943,334.5113591887964
3245,1204,1001.5528080226856,518.3956357628915
3245,1205,167.6924573342598,482.3265066419463
3245,1206,906.5784739323589,229.60366518218612
3245,1207,405.25535617577236,231.0689066140115
3245,1211,352.89148304045807,624.2011939767142
3245,1212,248.02870545329344,115.92311929175236
3245,1213,168.57160024456599,623.042948211497
3245,1214,338.2719317468006,588.2997168690092
3245,1215,409.13328904070613,569.0071877558514
3245,1216,222.59741738695212,503.71409175460445
3245,1217,186.99817869998554,431.98185585010555
3245,1218,387.63736467749175,623.8100350965832
3245,1219,1107.5314601207572,618.5610518574382
3245,1220,330.8229695737501,409.8292275730802
3246,1191,168.4337618433928,271.13622388780067
3246,1200,396.17311735296147,331.846043602094
3246,1205,167.69410002617556,482.3221399625486
3246,1214,296.2463076392024,586.7203556396831
3246,1215,308.73265965089655,623.8908197065798
3246,1216,218.82125024211516,500.757472797169
3246,1217,191.16762920539244,424.0540120733387
3246,1218,345.29260608278497,623.3571894051681
3246,1219,1107.3678958146957,618.6844346873346
3246,1220,327.1673040062686,411.4208428679689
3246,1221,874.7891382035882,607.1045477130348
3246,1222,920.0097022860922,277.3530645949324
3246,1223,968.5084992781283,261.61553266457565
3247,1191,658.5003969028204,99.74958445779382
3247,1200,395.60647791640326,328.1327960554817
3247,1205,167.92880745527367,493.46490253097323
3247,1214,233.82680584298987,585.3757098942863
3247,1215,245.95285571429613,624.1912574883144
3247,1216,210.15281888700082,496.59633146455997
3247,1217,197.43162209814014,437.9728739973724
3247,1218,283.3440079021441,623.3568663417575
3247,1219,1109.0343270197895,619.6168143759292
3247,1220,326.3733560363142,411.68461722125767
3247,1221,747.1737990954332,537.1278288581053
3247,1222,963.7981960298382,253.0628231979711
3247,1223,1075.9466032403436,345.20246242013604
3247,1224,1000.405572454156,518.0775036261736
3247,1225,251.4103768689356,550.869564067517
3247,1226,908.5855551139481,224.34225980824797
3247,1227,288.9185729666684,278.85481954812417
3247,1228,435.905301683079,221.60328716875168
3247,1229,857.3156142830188,232.81156493830525
3247,1230,872.3319840747383,222.02995975899364
3247,1231,1085.8295051713073,159.87597451468085
3247,1232,237.2577118162597,117.81267033917878
3248,1191,662.8155828159465,98.16100693836574
3248,1200,395.87171001971217,328.3082962809381
3248,1205,167.71889457800495,493.04368503518265
3248,1214,168.5672342498244,623.6229697725951
3248,1215,204.1704715821329,623.9234583700304
3248,1216,227.3205817801963,501.59576231288355
3248,1217,197.18578980046453,438.23036459204764
3248,1218,240.95004433003044,623.4976444306824
3248,1219,1111.3416891632837,617.6016155337693
3248,1220,322.743601594544,411.2764720544367
3248,1221,468.9545491356244,437.4399988955379
3248,1222,959.7345480642181,253.7775672457413
3248,1223,1076.8585146772841,345.9011152145481
3248,1224,1000.7663496237536,518.139131308504
3248,1225,192.0694159561669,584.667092056571
3248,1227,169.00072922183404,271.28846302216283
3248,1228,285.059322132976,298.75619138320405
3248,1229,864.1390978613821,246.636682876132
3248,1230,432.57269310365973,242.73993683163405
3248,1231,1085.8715602511472,159.86399422584884
3248,1232,238.1880578942281,116.62640302800294
3249,1191,734.0284624763334,155.67074104996757
3249,1200,443.46331971540405,237.36184857444772
3249,1205,167.19939234633463,496.7806518943054
3249,1217,183.38316345212087,438.7224790936211
3249,1218,170.18052349913646,625.551512205325
3249,1221,421.97845953135675,351.14378320824994
3249,1222,977.8761882071867,194.5227972567708
3249,1224,1014.5233436416736,528.0995321679817
3249,1228,283.5626081477293,296.805707744397
3249,1229,841.9305699573806,208.17283443633556
3249,1230,194.5623192751856,229.34343310886248
3249,1232,269.8420359224344,147.25069738254146
3250,1205,168.15930467339402,492.2901024536256
3250,1216,408.7222781735171,480.5973728030376
3250,1217,180.00271965929375,439.17024165503284
3250,1219,904.3154412552949,522.1916162937881
3250,1220,431.5310550680499,374.38674643380756
3250,1222,960.0931273664313,220.75587633262478
3250,1224,1013.5514401385484,528.3616956873913
3250,1226,767.3364127551488,503.9437696797353
